,Time,Temp (F),Dew Point (F),Humidity (%),Wind,Wind Speed (mph),Wind Gust (mph),Pressure (in),Precip (in),Condition,average_measurement_time,elevation_m,intake_height_m,co2_ppm,co2_uncertainty,co2_SD_raw,co2_n_raw,co2_SD_minutes,co2_n_minutes,co2_min,co2_max,co2_flags
2179,2018-04-01 19:53:00,57,53,87,S,5,0,29.05,0.0,Partly Cloudy,2018-04-01T19:29:30Z,75,50,425.64,0.07,1.65,1028.0,1.63,56.0,422.73,428.1,...
2180,2018-04-01 20:53:00,57,53,87,SSW,5,0,29.06,0.0,Partly Cloudy,2018-04-01T20:29:30Z,75,50,422.12,0.06,0.8,1027.0,0.77,56.0,420.87,424.05,...
2181,2018-04-01 21:53:00,56,53,90,S,5,0,29.06,0.0,Fair,2018-04-01T21:29:30Z,75,50,420.51,0.06,0.71,1032.0,0.54,56.0,419.48,422.23,...
2182,2018-04-01 22:53:00,55,54,96,SSE,5,0,29.06,0.0,Mostly Cloudy,2018-04-01T22:29:30Z,75,50,419.12,0.06,0.92,1031.0,0.91,56.0,417.64,421.02,...
2183,2018-04-01 23:53:00,56,54,93,SSE,8,0,29.06,0.0,Cloudy,2018-04-01T23:35:41Z,75,50,418.62,0.05,0.85,497.0,0.81,27.0,417.45,419.97,...
2184,2018-04-01 23:53:00,56,54,93,ESE,5,0,29.06,0.0,Cloudy,2018-04-02T00:29:30Z,75,50,420.35,0.06,1.29,1033.0,1.13,56.0,418.05,423.64,...
2185,2018-04-02 01:53:00,56,53,90,E,6,0,29.04,0.0,Cloudy,2018-04-02T01:29:30Z,75,50,420.78,0.06,0.97,1035.0,0.9,56.0,419.5,424.06,...
2186,2018-04-02 02:53:00,55,52,89,E,7,0,29.03,0.0,Cloudy,2018-04-02T02:25:00Z,75,50,421.41,0.06,1.31,538.0,1.14,29.0,419.87,424.76,...
2187,2018-04-02 03:53:00,55,51,86,ESE,8,0,29.02,0.0,Cloudy,2018-04-02T03:29:30Z,75,50,423.12,0.07,1.42,1037.0,1.39,56.0,420.33,424.99,...
2188,2018-04-02 04:53:00,55,51,86,S,3,0,29.02,0.0,Cloudy,2018-04-02T04:29:30Z,75,50,423.08,0.07,0.65,1038.0,0.6,56.0,422.08,424.51,...
2189,2018-04-02 05:53:00,55,50,83,S,6,0,29.04,0.0,Cloudy,2018-04-02T05:29:19Z,75,50,423.73,0.07,0.96,1046.0,0.93,57.0,421.79,426.04,...
2190,2018-04-02 06:53:00,55,50,83,S,5,0,29.05,0.0,Cloudy,2018-04-02T06:29:42Z,75,50,423.83,0.07,0.73,1005.0,0.7,56.0,422.07,425.09,...
2191,2018-04-02 07:53:00,56,50,80,SSE,7,0,29.06,0.0,Cloudy,2018-04-02T07:29:18Z,75,50,421.0,0.06,1.19,996.0,1.15,56.0,418.39,422.86,...
2192,2018-04-02 08:53:00,57,50,77,SSE,5,0,29.07,0.0,Cloudy,2018-04-02T08:29:41Z,75,50,418.27,0.05,0.66,491.0,0.65,28.0,417.2,419.97,...
2193,2018-04-02 09:53:00,57,50,77,S,5,0,29.06,0.0,Cloudy,2018-04-02T09:29:37Z,75,50,417.85,0.06,0.58,1003.0,0.56,56.0,416.85,419.51,...
2194,2018-04-02 10:53:00,60,49,67,VAR,6,0,29.06,0.0,Mostly Cloudy,2018-04-02T10:29:37Z,75,50,417.47,0.06,1.0,1005.0,0.89,56.0,415.14,419.41,...
2195,2018-04-02 11:53:00,62,49,62,S,7,0,29.04,0.0,Partly Cloudy,2018-04-02T11:29:37Z,75,50,419.48,0.06,1.66,1010.0,1.54,56.0,416.05,422.65,...
2196,2018-04-02 12:53:00,66,50,56,S,7,0,29.03,0.0,Fair,2018-04-02T12:29:14Z,75,50,422.24,0.06,2.41,1012.0,2.22,56.0,418.77,429.54,...
2197,2018-04-02 13:53:00,66,50,56,VAR,5,0,29.0,0.0,Fair,2018-04-02T13:29:30Z,75,50,426.83,0.07,2.54,1018.0,2.08,56.0,422.67,430.77,...
2198,2018-04-02 14:53:00,65,51,61,S,9,0,28.99,0.0,Fair,2018-04-02T14:29:30Z,75,50,430.87,0.08,3.87,1024.0,3.39,56.0,425.42,439.6,...
2199,2018-04-02 15:53:00,64,51,63,S,12,0,28.99,0.0,Partly Cloudy,2018-04-02T15:29:30Z,75,50,430.19,0.08,2.55,1024.0,2.21,56.0,427.42,437.53,...
2200,2018-04-02 16:53:00,63,51,65,SSW,9,0,29.0,0.0,Mostly Cloudy,2018-04-02T16:29:30Z,75,50,423.92,0.07,4.71,1027.0,4.48,56.0,417.96,436.71,...
2201,2018-04-02 17:53:00,61,51,70,S,10,0,29.01,0.0,Partly Cloudy,2018-04-02T17:34:30Z,75,50,422.18,0.06,10.34,534.0,8.42,29.0,417.05,447.29,...
2202,2018-04-02 18:53:00,59,50,72,S,7,0,29.02,0.0,Partly Cloudy,2018-04-02T18:29:30Z,75,50,420.73,0.06,2.82,1032.0,2.54,56.0,417.55,429.91,...
2203,2018-04-02 19:53:00,58,50,75,SSE,5,0,29.04,0.0,Fair,2018-04-02T19:29:30Z,75,50,423.6,0.07,3.43,1030.0,2.81,56.0,419.39,430.77,...
2204,2018-04-02 20:53:00,58,50,75,CALM,0,0,29.06,0.0,Mostly Cloudy,2018-04-02T20:24:30Z,75,50,424.18,0.06,3.44,514.0,2.88,28.0,419.85,429.83,...
2205,2018-04-02 21:53:00,57,50,77,SSW,3,0,29.06,0.0,Fair,2018-04-02T21:29:35Z,75,50,419.37,0.06,1.71,1035.0,1.49,57.0,417.65,424.86,...
2206,2018-04-02 22:53:00,57,50,77,CALM,0,0,29.07,0.0,Mostly Cloudy,2018-04-02T22:29:31Z,75,50,418.78,0.06,1.79,974.0,1.47,55.0,416.46,423.8,...
2207,2018-04-02 23:53:00,56,51,84,SSW,3,0,29.07,0.0,Mostly Cloudy,2018-04-02T23:29:22Z,75,50,418.81,0.06,1.89,983.0,1.52,56.0,416.37,423.87,...
2208,2018-04-03 00:53:00,55,51,86,CALM,0,0,29.07,0.0,Fair,2018-04-03T00:29:22Z,75,50,419.71,0.06,1.35,988.0,1.09,56.0,417.55,422.05,...
2209,2018-04-03 01:53:00,55,51,86,CALM,0,0,29.06,0.0,Fair,2018-04-03T01:29:22Z,75,50,420.56,0.06,2.71,995.0,2.49,56.0,417.65,430.39,...
2210,2018-04-03 02:53:00,54,51,90,CALM,0,0,29.07,0.0,Partly Cloudy,2018-04-03T02:29:18Z,75,50,421.51,0.06,1.8,492.0,1.67,28.0,418.93,426.34,...
2211,2018-04-03 03:53:00,53,50,89,CALM,0,0,29.07,0.0,Cloudy,2018-04-03T03:29:41Z,75,50,423.09,0.07,1.32,1003.0,1.18,56.0,421.2,426.17,...
2212,2018-04-03 04:53:00,55,51,86,CALM,0,0,29.09,0.0,Cloudy,2018-04-03T04:29:41Z,75,50,424.27,0.07,2.67,1007.0,2.48,56.0,419.87,429.99,...
2213,2018-04-03 05:53:00,55,51,86,CALM,0,0,29.11,0.0,Cloudy,2018-04-03T05:29:10Z,75,50,422.38,0.07,1.62,1013.0,1.6,56.0,419.0,426.44,...
2214,2018-04-03 06:53:00,55,51,86,SW,7,0,29.13,0.0,Cloudy,2018-04-03T06:29:30Z,75,50,426.77,0.07,3.76,1016.0,3.77,56.0,421.44,432.06,...
2215,2018-04-03 07:53:00,56,51,84,W,3,0,29.14,0.0,Cloudy,2018-04-03T07:29:30Z,75,50,434.17,0.09,3.43,1019.0,3.42,56.0,426.01,439.25,...
2216,2018-04-03 08:53:00,60,51,72,CALM,0,0,29.16,0.0,Partly Cloudy,2018-04-03T08:29:30Z,75,50,439.87,0.1,1.57,1023.0,1.39,56.0,437.1,444.69,...
2217,2018-04-03 09:53:00,62,51,67,VAR,3,0,29.17,0.0,Fair,2018-04-03T09:29:30Z,75,50,439.47,0.1,0.73,1026.0,0.61,56.0,438.21,440.63,...
2218,2018-04-03 10:53:00,64,51,63,CALM,0,0,29.16,0.0,Fair,2018-04-03T10:29:30Z,75,50,440.93,0.1,1.8,1028.0,1.56,56.0,437.08,444.01,...
2219,2018-04-03 11:53:00,70,52,53,CALM,0,0,29.15,0.0,Fair,2018-04-03T11:34:00Z,75,50,441.11,0.09,2.02,536.0,1.97,29.0,435.6,444.77,...
2220,2018-04-03 12:53:00,71,53,53,VAR,3,0,29.13,0.0,Partly Cloudy,2018-04-03T12:29:30Z,75,50,438.22,0.1,1.76,1032.0,1.61,56.0,433.95,440.99,...
2221,2018-04-03 13:53:00,72,53,51,S,6,0,29.12,0.0,Partly Cloudy,2018-04-03T13:29:30Z,75,50,438.62,0.1,1.77,1032.0,1.72,56.0,434.55,441.81,...
2222,2018-04-03 14:53:00,71,53,53,S,10,0,29.11,0.0,Fair,2018-04-03T14:24:00Z,75,50,442.59,0.09,1.21,534.0,1.13,29.0,439.03,444.42,...
2223,2018-04-03 15:53:00,69,53,57,S,10,0,29.1,0.0,Fair,2018-04-03T15:29:48Z,75,50,435.09,0.09,2.8,1032.0,2.69,58.0,429.61,440.94,...
2224,2018-04-03 16:53:00,66,52,60,S,8,0,29.1,0.0,Fair,2018-04-03T16:29:48Z,75,50,434.91,0.09,3.17,997.0,2.97,56.0,426.82,442.91,...
2225,2018-04-03 17:53:00,64,52,65,SSE,8,0,29.11,0.0,Fair,2018-04-03T17:29:26Z,75,50,433.24,0.08,3.31,988.0,3.33,56.0,426.08,444.0,...
2226,2018-04-03 18:53:00,60,52,75,S,8,0,29.12,0.0,Fair,2018-04-03T18:29:26Z,75,50,432.69,0.08,2.54,990.0,2.18,56.0,429.02,437.58,...
2227,2018-04-03 19:53:00,59,51,75,S,6,0,29.15,0.0,Fair,2018-04-03T19:29:26Z,75,50,433.09,0.08,3.96,992.0,3.47,56.0,429.49,450.96,...
2228,2018-04-03 20:53:00,58,51,78,S,3,0,29.18,0.0,Fair,2018-04-03T20:28:54Z,75,50,431.14,0.07,3.09,490.0,2.53,28.0,427.93,438.82,...
2229,2018-04-03 21:53:00,58,52,81,CALM,0,0,29.18,0.0,Fair,2018-04-03T21:29:45Z,75,50,433.65,0.08,4.28,997.0,3.23,56.0,428.41,444.18,...
2230,2018-04-03 22:53:00,58,52,81,ESE,3,0,29.17,0.0,Fair,2018-04-03T22:29:11Z,75,50,430.95,0.08,3.91,1003.0,3.32,56.0,427.38,444.63,...
2231,2018-04-03 23:53:00,57,52,83,CALM,0,0,29.19,0.0,Fair,2018-04-03T23:29:30Z,75,50,431.47,0.08,4.68,1003.0,3.35,56.0,428.39,443.0,...
2232,2018-04-04 00:53:00,56,53,90,SE,3,0,29.18,0.0,Fair,2018-04-04T00:29:30Z,75,50,428.59,0.08,1.79,1008.0,1.61,56.0,426.3,434.57,...
2233,2018-04-04 01:53:00,55,53,93,CALM,0,0,29.17,0.0,Fair,2018-04-04T01:29:30Z,75,50,430.9,0.08,1.72,1014.0,1.56,56.0,427.79,433.61,...
2234,2018-04-04 02:53:00,54,53,97,CALM,0,0,29.17,0.0,Fair,2018-04-04T02:29:30Z,75,50,430.85,0.08,3.63,1019.0,3.5,56.0,425.75,438.52,...
2235,2018-04-04 03:53:00,54,53,97,SSE,3,0,29.18,0.0,Partly Cloudy,2018-04-04T03:29:30Z,75,50,432.11,0.08,2.25,1024.0,2.16,56.0,428.94,438.47,...
2236,2018-04-04 04:53:00,54,53,97,ESE,5,0,29.18,0.0,Partly Cloudy,2018-04-04T04:29:30Z,75,50,439.79,0.1,2.52,1026.0,2.27,56.0,436.11,447.75,...
2237,2018-04-04 05:53:00,51,51,100,ESE,3,0,29.19,0.0,Fog,2018-04-04T05:33:32Z,75,50,441.45,0.09,1.74,516.0,1.46,28.0,439.34,444.62,...
2238,2018-04-04 06:53:00,52,52,100,SE,3,0,29.22,0.0,Fog,2018-04-04T06:29:30Z,75,50,440.66,0.1,1.94,1033.0,1.71,56.0,438.23,446.03,...
2239,2018-04-04 07:53:00,53,53,100,VAR,5,0,29.21,0.0,Fog,2018-04-04T07:29:30Z,75,50,439.48,0.1,1.09,1033.0,0.97,56.0,437.94,441.58,...
2240,2018-04-04 08:53:00,57,54,89,CALM,0,0,29.22,0.0,Mostly Cloudy,2018-04-04T08:23:00Z,75,50,442.79,0.1,3.23,574.0,3.22,31.0,438.81,448.8,...
2241,2018-04-04 09:53:00,62,54,75,VAR,5,0,29.23,0.0,Partly Cloudy,2018-04-04T09:29:30Z,75,50,464.16,0.15,3.2,973.0,3.12,53.0,456.63,473.5,...
2242,2018-04-04 10:53:00,66,54,65,S,6,0,29.22,0.0,Partly Cloudy,2018-04-04T10:29:30Z,75,50,466.75,0.16,4.64,1027.0,4.61,56.0,458.99,480.2,...
2243,2018-04-04 11:53:00,67,55,66,SSE,8,0,29.22,0.0,Partly Cloudy,2018-04-04T11:29:46Z,75,50,465.56,0.15,6.29,1022.0,6.01,57.0,447.88,473.69,...
2244,2018-04-04 12:53:00,68,55,63,S,10,0,29.2,0.0,Fair,2018-04-04T12:29:33Z,75,50,449.93,0.12,2.08,989.0,2.04,56.0,447.21,455.07,...
2245,2018-04-04 13:53:00,69,55,61,S,9,0,29.18,0.0,Fair,2018-04-04T13:29:33Z,75,50,454.75,0.13,4.02,994.0,4.03,56.0,448.89,462.06,...
2246,2018-04-04 14:53:00,71,55,57,S,8,0,29.16,0.0,Fair,2018-04-04T14:28:06Z,75,50,457.96,0.11,1.58,487.0,1.53,28.0,455.7,460.76,...
2247,2018-04-04 15:53:00,68,55,63,S,10,0,29.15,0.0,Fair,2018-04-04T15:29:52Z,75,50,449.68,0.12,4.06,999.0,4.05,56.0,444.91,458.68,...
2248,2018-04-04 16:53:00,65,54,68,S,10,0,29.16,0.0,Partly Cloudy,2018-04-04T16:29:52Z,75,50,454.06,0.13,3.21,1002.0,2.8,56.0,449.78,464.6,...
2249,2018-04-04 17:53:00,60,54,80,SSE,10,0,29.17,0.0,Fair,2018-04-04T17:29:52Z,75,50,454.4,0.13,4.85,1003.0,4.25,56.0,449.39,474.76,...
2250,2018-04-04 18:53:00,59,54,83,SE,9,0,29.18,0.0,Partly Cloudy,2018-04-04T18:29:30Z,75,50,450.21,0.12,1.99,1003.0,1.82,56.0,447.51,454.69,...
2251,2018-04-04 19:53:00,58,54,87,ESE,10,0,29.2,0.0,Fair,2018-04-04T19:29:30Z,75,50,446.67,0.11,2.08,1004.0,1.71,56.0,444.11,452.1,...
2252,2018-04-04 20:53:00,56,54,93,E,8,0,29.22,0.0,Fair,2018-04-04T20:29:30Z,75,50,439.18,0.1,5.71,1006.0,5.54,56.0,432.47,452.4,...
2253,2018-04-04 21:53:00,55,54,96,SE,7,0,29.21,0.0,Cloudy,2018-04-04T21:29:30Z,75,50,432.43,0.08,2.45,1008.0,2.2,56.0,429.26,439.49,...
2254,2018-04-04 22:53:00,55,54,96,ESE,8,0,29.21,0.0,Cloudy,2018-04-04T22:29:30Z,75,50,431.72,0.08,2.8,1010.0,2.3,56.0,428.82,439.19,...
2255,2018-04-04 23:53:00,55,54,96,SE,8,0,29.21,0.0,Cloudy,2018-04-04T23:32:30Z,75,50,430.53,0.07,1.82,526.0,1.32,29.0,428.42,433.49,...
2256,2018-04-05 00:53:00,55,54,96,S,3,0,29.21,0.0,Cloudy,2018-04-05T00:29:30Z,75,50,430.6,0.08,3.8,1019.0,3.36,56.0,427.55,446.48,...
2257,2018-04-05 01:53:00,55,54,96,CALM,0,0,29.19,0.0,Cloudy,2018-04-05T01:29:30Z,75,50,429.1,0.08,2.12,1019.0,1.8,56.0,423.79,433.01,...
2258,2018-04-05 02:53:00,56,54,93,N,6,0,29.18,0.0,Cloudy,2018-04-05T02:22:30Z,75,50,424.54,0.07,1.47,584.0,1.24,32.0,422.24,427.18,...
2259,2018-04-05 03:53:00,55,54,96,CALM,0,0,29.18,0.0,Cloudy,2018-04-05T03:29:54Z,75,50,425.49,0.07,2.73,940.0,2.52,52.0,422.4,433.53,...
2260,2018-04-05 04:53:00,55,54,96,CALM,0,0,29.19,0.0,Cloudy,2018-04-05T04:29:57Z,75,50,428.56,0.08,1.93,972.0,1.52,55.0,426.26,434.18,...
2261,2018-04-05 05:53:00,55,54,96,S,3,0,29.2,0.0,Fog,2018-04-05T05:29:37Z,75,50,427.87,0.07,1.57,984.0,1.48,56.0,425.82,432.78,...
2262,2018-04-05 06:53:00,56,54,93,SSW,3,0,29.21,0.0,Fog,2018-04-05T06:29:37Z,75,50,429.31,0.08,2.56,989.0,2.28,56.0,427.0,437.41,...
2263,2018-04-05 07:53:00,56,54,93,S,6,0,29.21,0.0,Cloudy,2018-04-05T07:29:37Z,75,50,429.38,0.08,2.33,994.0,1.96,56.0,427.37,437.36,...
2264,2018-04-05 08:53:00,57,54,89,ESE,7,0,29.23,0.0,Cloudy,2018-04-05T08:27:43Z,75,50,430.56,0.07,1.53,508.0,1.27,29.0,428.94,433.65,...
2265,2018-04-05 09:53:00,61,55,81,CALM,0,0,29.23,0.0,Haze,2018-04-05T09:29:56Z,75,50,431.48,0.08,0.92,1003.0,0.73,56.0,430.47,434.55,...
2266,2018-04-05 10:53:00,64,55,72,E,3,0,29.22,0.0,Haze,2018-04-05T10:29:14Z,75,50,430.79,0.08,2.25,1008.0,1.86,56.0,429.58,443.2,...
2267,2018-04-05 11:53:00,69,55,61,VAR,5,0,29.2,0.0,Haze,2018-04-05T11:29:30Z,75,50,431.16,0.08,1.27,1011.0,1.12,56.0,430.19,436.0,...
2268,2018-04-05 12:53:00,70,55,59,SSE,8,0,29.16,0.0,Fair,2018-04-05T12:29:30Z,75,50,432.66,0.09,1.13,1012.0,1.07,56.0,431.16,434.7,...
2269,2018-04-05 13:53:00,70,55,59,SSW,10,0,29.14,0.0,Haze,2018-04-05T13:29:30Z,75,50,436.63,0.09,1.17,1015.0,1.08,56.0,434.22,438.48,...
2270,2018-04-05 14:53:00,69,55,61,S,10,0,29.14,0.0,Haze,2018-04-05T14:29:30Z,75,50,437.48,0.1,2.7,1016.0,2.45,56.0,434.17,445.01,...
2271,2018-04-05 15:53:00,68,55,63,SSE,12,0,29.13,0.0,Fair,2018-04-05T15:29:30Z,75,50,438.23,0.1,2.26,1020.0,2.04,56.0,434.42,444.53,...
2272,2018-04-05 16:53:00,64,55,72,S,10,0,29.12,0.0,Partly Cloudy,2018-04-05T16:29:30Z,75,50,440.96,0.1,2.52,1023.0,2.21,56.0,437.07,447.51,...
2273,2018-04-05 17:53:00,62,54,75,SSE,7,0,29.13,0.0,Fair,2018-04-05T17:31:55Z,75,50,440.56,0.09,1.83,491.0,1.67,27.0,437.49,444.78,...
2274,2018-04-05 18:53:00,62,54,75,ESE,9,0,29.13,0.0,Fair,2018-04-05T18:29:30Z,75,50,442.25,0.11,2.87,1017.0,2.62,56.0,437.62,448.66,...
2275,2018-04-05 19:53:00,61,54,78,ESE,7,0,29.14,0.0,Fair,2018-04-05T19:29:30Z,75,50,440.27,0.1,3.98,1016.0,3.43,56.0,433.22,451.39,...
2276,2018-04-05 20:53:00,59,54,83,SSW,3,0,29.15,0.0,Fair,2018-04-05T20:21:30Z,75,50,433.59,0.08,2.99,616.0,2.37,34.0,430.17,439.58,...
2277,2018-04-05 21:53:00,60,54,80,E,6,0,29.15,0.0,Fair,2018-04-05T21:29:30Z,75,50,426.54,0.07,2.66,906.0,2.32,50.0,422.97,432.3,...
2278,2018-04-05 22:53:00,59,53,81,ESE,7,0,29.15,0.0,Fair,2018-04-05T22:29:30Z,75,50,424.03,0.07,2.25,1016.0,1.85,56.0,421.52,428.69,...
2279,2018-04-05 23:53:00,58,52,81,SE,7,0,29.15,0.0,Fair,2018-04-05T23:30:02Z,75,50,435.33,0.09,5.82,959.0,5.41,55.0,425.02,450.58,...
2280,2018-04-06 00:53:00,58,52,81,SE,7,0,29.14,0.0,Fair,2018-04-06T00:29:45Z,75,50,430.4,0.08,2.76,969.0,2.54,56.0,426.02,444.67,...
2281,2018-04-06 01:53:00,57,51,81,ESE,6,0,29.13,0.0,Fair,2018-04-06T01:29:45Z,75,50,427.87,0.07,1.57,972.0,1.35,56.0,425.46,430.76,...
2282,2018-04-06 02:53:00,56,51,84,CALM,0,0,29.13,0.0,Fair,2018-04-06T02:26:07Z,75,50,426.19,0.07,0.99,507.0,0.94,29.0,424.03,427.97,...
2283,2018-04-06 03:53:00,56,52,87,CALM,0,0,29.13,0.0,Fair,2018-04-06T03:29:07Z,75,50,429.14,0.08,2.58,982.0,2.36,56.0,425.25,434.99,...
2284,2018-04-06 04:53:00,55,52,89,W,3,0,29.14,0.0,Fair,2018-04-06T04:29:07Z,75,50,430.04,0.08,1.97,989.0,1.76,56.0,426.36,434.94,...
2285,2018-04-06 05:53:00,55,52,89,CALM,0,0,29.15,0.0,Fair,2018-04-06T05:29:07Z,75,50,431.54,0.08,1.43,992.0,1.33,56.0,428.84,434.6,...
2286,2018-04-06 06:53:00,57,52,83,CALM,0,0,29.17,0.0,Haze,2018-04-06T06:28:49Z,75,50,427.62,0.07,1.89,999.0,1.74,56.0,425.36,431.3,...
2287,2018-04-06 07:53:00,59,53,81,CALM,0,0,29.16,0.0,Haze,2018-04-06T07:29:30Z,75,50,426.68,0.07,1.34,1007.0,1.18,56.0,424.27,429.85,...
2288,2018-04-06 08:53:00,62,52,70,VAR,5,0,29.17,0.0,Fair,2018-04-06T08:29:30Z,75,50,426.33,0.07,1.39,1011.0,1.12,56.0,424.17,428.6,...
2289,2018-04-06 09:53:00,65,53,65,SE,6,0,29.17,0.0,Fair,2018-04-06T09:29:30Z,75,50,423.62,0.07,1.35,1016.0,1.26,56.0,421.24,426.51,...
2290,2018-04-06 10:53:00,68,52,56,VAR,3,0,29.15,0.0,Haze,2018-04-06T10:29:30Z,75,50,429.63,0.08,5.29,1016.0,5.3,56.0,422.15,438.22,...
2291,2018-04-06 11:53:00,69,53,57,SSW,8,0,29.13,0.0,Fair,2018-04-06T11:31:00Z,75,50,436.92,0.08,2.26,510.0,2.22,28.0,431.87,441.09,...
2292,2018-04-06 12:53:00,71,53,53,S,9,0,29.12,0.0,Fair,2018-04-06T12:29:30Z,75,50,443.38,0.11,6.94,1022.0,6.86,56.0,431.16,457.87,...
2293,2018-04-06 13:53:00,71,53,53,S,8,0,29.11,0.0,Fair,2018-04-06T13:29:30Z,75,50,449.35,0.12,6.83,1021.0,6.47,56.0,436.26,462.11,...
2294,2018-04-06 14:53:00,71,53,53,S,10,0,29.09,0.0,Partly Cloudy,2018-04-06T14:21:00Z,75,50,477.73,0.18,6.71,637.0,6.53,35.0,459.06,484.72,...
2295,2018-04-06 15:53:00,70,53,55,S,9,0,29.08,0.0,Fair,2018-04-06T15:29:54Z,75,50,429.4,0.07,3.48,892.0,3.19,50.0,421.44,436.8,...
2296,2018-04-06 16:53:00,69,54,58,SSE,8,0,29.09,0.0,Fair,2018-04-06T16:29:48Z,75,50,426.33,0.07,1.38,979.0,1.27,56.0,424.31,429.39,...
2297,2018-04-06 17:53:00,67,55,66,SSE,6,0,29.09,0.0,Fair,2018-04-06T17:29:48Z,75,50,427.15,0.07,1.25,978.0,1.16,56.0,425.68,431.02,...
2298,2018-04-06 18:53:00,66,55,68,ESE,8,0,29.1,0.0,Fair,2018-04-06T18:29:48Z,75,50,428.35,0.07,1.51,982.0,1.3,56.0,425.79,431.82,...
2299,2018-04-06 19:53:00,63,56,78,ESE,9,0,29.12,0.0,Fair,2018-04-06T19:29:48Z,75,50,430.62,0.08,1.49,982.0,1.46,56.0,428.54,436.07,...
2300,2018-04-06 20:53:00,62,56,80,VAR,7,0,29.14,0.0,Fair,2018-04-06T20:25:41Z,75,50,425.76,0.06,2.17,511.0,1.7,29.0,421.53,429.01,...
2301,2018-04-06 21:53:00,61,56,83,SE,9,0,29.15,0.0,Partly Cloudy,2018-04-06T21:29:11Z,75,50,423.73,0.07,2.41,986.0,2.23,56.0,420.56,431.33,...
