,Time,Temp (F),Dew Point (F),Humidity (%),Wind,Wind Speed (mph),Wind Gust (mph),Pressure (in),Precip (in),Condition,average_measurement_time,elevation_m,intake_height_m,co2_ppm,co2_uncertainty,co2_SD_raw,co2_n_raw,co2_SD_minutes,co2_n_minutes,co2_min,co2_max,co2_flags
7306,2018-11-01 10:53:00,77,29,17,ESE,5,0,29.24,0.0,Fair,2018-11-01T10:28:54Z,75,50,446.36,0.09,9.04,873.0,9.14,56.0,436.42,475.42,...
7307,2018-11-01 11:53:00,80,30,16,SSE,5,0,29.21,0.0,Fair,2018-11-01T11:29:30Z,75,50,452.17,0.11,10.34,880.0,10.12,56.0,435.78,484.41,...
7308,2018-11-01 12:53:00,81,31,16,ESE,6,0,29.18,0.0,Fair,2018-11-01T12:29:30Z,75,50,452.65,0.11,8.28,885.0,7.77,56.0,436.97,481.53,...
7309,2018-11-01 13:53:00,81,35,19,S,8,0,29.17,0.0,Fair,2018-11-01T13:29:30Z,75,50,482.93,0.18,28.78,883.0,28.15,56.0,441.57,541.73,...
7310,2018-11-01 14:53:00,80,35,20,S,8,0,29.18,0.0,Fair,2018-11-01T14:29:30Z,75,50,492.05,0.2,27.5,886.0,26.88,56.0,453.54,548.12,...
7311,2018-11-01 15:53:00,78,34,20,SSW,6,0,29.18,0.0,Fair,2018-11-01T15:23:30Z,75,50,503.39,0.22,18.02,709.0,17.76,45.0,475.34,544.24,...
7312,2018-11-01 16:53:00,75,27,17,CALM,0,0,29.19,0.0,Fair,2018-11-01T16:33:30Z,75,50,461.4,0.11,16.7,628.0,16.58,39.0,442.87,500.72,...
7313,2018-11-01 17:53:00,72,30,21,CALM,0,0,29.21,0.0,Mostly Cloudy,2018-11-01T17:29:30Z,75,50,439.85,0.08,4.23,904.0,3.89,56.0,434.28,453.22,...
7314,2018-11-01 18:53:00,72,34,25,NNE,6,0,29.21,0.0,Fair,2018-11-01T18:29:30Z,75,50,435.56,0.07,3.95,903.0,3.31,56.0,430.05,447.29,...
7315,2018-11-01 19:53:00,70,32,25,E,3,0,29.23,0.0,Fair,2018-11-01T19:35:30Z,75,50,422.96,0.05,5.88,449.0,5.87,28.0,416.4,433.77,...
7316,2018-11-01 20:53:00,66,36,33,CALM,0,0,29.23,0.0,Fair,2018-11-01T20:29:58Z,75,50,420.7,0.05,2.9,890.0,2.81,56.0,416.22,428.62,...
7317,2018-11-01 21:53:00,67,36,32,CALM,0,0,29.25,0.0,Fair,2018-11-01T21:30:08Z,75,50,426.65,0.06,3.64,857.0,3.23,55.0,420.88,433.22,...
7318,2018-11-01 22:53:00,65,38,37,CALM,0,0,29.25,0.0,Fair,2018-11-01T22:29:52Z,75,50,445.22,0.09,7.8,859.0,7.55,56.0,425.14,464.29,...
7319,2018-11-01 23:53:00,64,37,37,CALM,0,0,29.26,0.0,Partly Cloudy,2018-11-01T23:29:52Z,75,50,441.56,0.08,5.53,869.0,5.36,56.0,433.96,454.81,...
7320,2018-11-02 00:53:00,62,38,41,NNW,5,0,29.25,0.0,Fair,2018-11-02T00:28:57Z,75,50,444.39,0.09,4.13,873.0,4.08,56.0,436.16,452.68,...
7321,2018-11-02 01:53:00,62,37,39,CALM,0,0,29.25,0.0,Fair,2018-11-02T01:38:35Z,75,50,447.36,0.08,6.88,455.0,6.51,29.0,436.8,465.35,...
7322,2018-11-02 02:53:00,60,38,44,N,6,0,29.24,0.0,Fair,2018-11-02T02:29:15Z,75,50,447.06,0.09,6.19,880.0,5.83,56.0,436.89,461.86,...
7323,2018-11-02 03:53:00,59,39,48,CALM,0,0,29.24,0.0,Fair,2018-11-02T03:29:30Z,75,50,469.91,0.15,26.32,881.0,26.24,56.0,439.64,529.78,...
7324,2018-11-02 04:53:00,58,40,51,N,7,0,29.24,0.0,Fair,2018-11-02T04:29:30Z,75,50,487.53,0.19,13.41,882.0,13.17,56.0,464.73,513.22,...
7325,2018-11-02 05:53:00,57,40,53,N,6,0,29.24,0.0,Fair,2018-11-02T05:29:30Z,75,50,481.16,0.17,13.83,889.0,13.6,56.0,449.59,509.36,...
7326,2018-11-02 06:53:00,59,40,49,CALM,0,0,29.27,0.0,Fair,2018-11-02T06:29:30Z,75,50,467.92,0.14,12.02,891.0,11.8,56.0,446.24,495.16,...
7327,2018-11-02 07:53:00,67,41,39,WSW,3,0,29.27,0.0,Fair,2018-11-02T07:29:30Z,75,50,469.83,0.15,8.02,900.0,7.98,56.0,452.94,486.36,...
7328,2018-11-02 08:53:00,75,40,28,SE,5,0,29.28,0.0,Fair,2018-11-02T08:29:30Z,75,50,462.69,0.13,9.68,908.0,9.74,56.0,453.36,490.74,...
7329,2018-11-02 09:53:00,80,41,25,CALM,0,0,29.27,0.0,Fair,2018-11-02T09:24:00Z,75,50,459.76,0.13,6.08,748.0,5.96,46.0,450.17,472.87,...
7330,2018-11-02 10:53:00,84,37,19,CALM,0,0,29.25,0.0,Fair,2018-11-02T10:34:30Z,75,50,441.83,0.08,6.02,605.0,6.06,37.0,436.37,461.7,...
7331,2018-11-02 11:53:00,86,37,18,SSW,8,0,29.21,0.0,Fair,2018-11-02T11:29:30Z,75,50,465.57,0.14,8.16,910.0,7.82,56.0,448.64,499.24,...
7332,2018-11-02 12:53:00,86,39,19,S,8,0,29.18,0.0,Fair,2018-11-02T12:29:30Z,75,50,476.59,0.16,14.1,911.0,13.93,56.0,459.5,516.33,...
7333,2018-11-02 13:53:00,86,38,18,S,10,0,29.15,0.0,Fair,2018-11-02T13:34:30Z,75,50,475.63,0.13,5.52,474.0,4.82,29.0,464.67,485.98,...
7334,2018-11-02 14:53:00,85,38,19,S,12,0,29.14,0.0,Fair,2018-11-02T14:29:30Z,75,50,489.0,0.19,13.23,919.0,13.05,56.0,468.05,518.52,...
7335,2018-11-02 15:53:00,83,39,21,SSE,8,0,29.14,0.0,Fair,2018-11-02T15:29:30Z,75,50,485.48,0.18,13.03,918.0,12.82,56.0,465.1,510.64,...
7336,2018-11-02 16:53:00,80,40,24,ESE,7,0,29.14,0.0,Partly Cloudy,2018-11-02T16:29:15Z,75,50,467.0,0.13,12.45,865.0,12.33,53.0,455.36,495.54,...
7337,2018-11-02 17:53:00,76,41,29,CALM,0,0,29.15,0.0,Partly Cloudy,2018-11-02T17:29:03Z,75,50,459.16,0.12,10.5,882.0,10.42,56.0,442.8,473.77,...
7338,2018-11-02 18:53:00,74,43,33,SSW,3,0,29.15,0.0,Partly Cloudy,2018-11-02T18:29:03Z,75,50,432.15,0.07,6.46,887.0,6.46,56.0,425.67,448.05,...
7339,2018-11-02 19:53:00,72,42,34,W,3,0,29.15,0.0,Fair,2018-11-02T19:38:43Z,75,50,429.78,0.06,5.99,438.0,5.41,28.0,421.75,445.1,...
7340,2018-11-02 20:53:00,71,39,31,WNW,5,0,29.15,0.0,Fair,2018-11-02T20:29:22Z,75,50,427.89,0.06,3.66,897.0,3.17,56.0,422.56,439.06,...
7341,2018-11-02 21:53:00,69,43,39,E,3,0,29.14,0.0,Partly Cloudy,2018-11-02T21:29:22Z,75,50,431.32,0.07,6.15,900.0,5.56,56.0,423.89,445.48,...
7342,2018-11-02 22:53:00,66,44,45,CALM,0,0,29.14,0.0,Fair,2018-11-02T22:28:57Z,75,50,453.23,0.11,16.9,899.0,16.76,56.0,425.87,482.46,...
7343,2018-11-02 23:53:00,67,41,39,CALM,0,0,29.14,0.0,Fair,2018-11-02T23:29:30Z,75,50,460.5,0.13,12.04,902.0,11.02,56.0,441.06,489.05,...
7344,2018-11-03 00:53:00,63,42,46,WNW,3,0,29.14,0.0,Partly Cloudy,2018-11-03T00:29:30Z,75,50,450.19,0.1,8.4,911.0,7.51,56.0,439.88,480.73,...
7345,2018-11-03 01:53:00,61,39,44,CALM,0,0,29.13,0.0,Fair,2018-11-03T01:29:30Z,75,50,459.41,0.12,6.92,915.0,6.9,56.0,451.47,471.38,...
7346,2018-11-03 02:53:00,60,38,44,NNW,3,0,29.12,0.0,Fair,2018-11-03T02:29:30Z,75,50,468.24,0.14,6.04,919.0,5.99,56.0,456.82,486.56,...
7347,2018-11-03 03:53:00,60,38,44,WNW,3,0,29.12,0.0,Fair,2018-11-03T03:25:00Z,75,50,490.63,0.2,10.69,786.0,10.67,48.0,469.07,506.56,...
7348,2018-11-03 04:53:00,60,36,41,CALM,0,0,29.13,0.0,Fair,2018-11-03T04:35:00Z,75,50,499.38,0.18,9.37,594.0,9.32,36.0,487.54,531.6,...
7349,2018-11-03 05:53:00,57,38,49,WSW,3,0,29.12,0.0,Fair,2018-11-03T05:29:30Z,75,50,523.42,0.27,24.49,919.0,24.53,56.0,486.93,565.71,...
7350,2018-11-03 06:53:00,58,39,49,N,3,0,29.14,0.0,Fair,2018-11-03T06:29:30Z,75,50,492.62,0.2,12.85,926.0,12.5,56.0,468.26,524.91,...
7351,2018-11-03 07:53:00,69,38,32,CALM,0,0,29.17,0.0,Fair,2018-11-03T07:34:17Z,75,50,467.75,0.12,15.37,455.0,15.1,28.0,450.76,508.46,...
7352,2018-11-03 08:53:00,75,35,23,N,3,0,29.18,0.0,Fair,2018-11-03T08:29:05Z,75,50,451.9,0.1,5.02,885.0,5.05,55.0,446.19,466.44,...
7353,2018-11-03 09:53:00,79,37,22,SSE,5,0,29.18,0.0,Fair,2018-11-03T09:29:07Z,75,50,457.6,0.12,7.12,891.0,7.01,56.0,449.08,478.69,...
7354,2018-11-03 10:53:00,82,38,21,S,5,0,29.17,0.0,Fair,2018-11-03T10:29:07Z,75,50,469.49,0.14,3.03,898.0,2.86,56.0,457.73,473.84,...
7355,2018-11-03 11:53:00,85,35,17,SE,6,0,29.15,0.0,Fair,2018-11-03T11:29:07Z,75,50,460.34,0.12,6.15,909.0,5.97,56.0,448.55,473.19,...
7356,2018-11-03 12:53:00,86,36,17,VAR,3,0,29.12,0.0,Fair,2018-11-03T12:29:07Z,75,50,467.47,0.14,2.18,910.0,1.94,56.0,464.48,472.79,...
7357,2018-11-03 13:53:00,86,42,21,SSE,9,0,29.1,0.0,Fair,2018-11-03T13:38:01Z,75,50,456.03,0.1,3.8,453.0,3.72,28.0,451.47,465.99,...
7358,2018-11-03 14:53:00,85,39,20,S,9,0,29.09,0.0,Fair,2018-11-03T14:29:48Z,75,50,465.91,0.13,7.56,914.0,7.5,56.0,447.79,475.52,...
7359,2018-11-03 15:53:00,83,39,21,S,7,0,29.09,0.0,Fair,2018-11-03T15:29:30Z,75,50,472.23,0.15,2.91,917.0,2.72,56.0,464.62,477.11,...
7360,2018-11-03 16:53:00,80,39,23,S,6,0,29.09,0.0,Cloudy,2018-11-03T16:29:30Z,75,50,470.54,0.15,5.17,918.0,5.11,56.0,461.92,477.79,...
7361,2018-11-03 17:53:00,79,45,30,E,5,0,29.1,0.0,Fair,2018-11-03T17:29:30Z,75,50,453.99,0.11,6.1,921.0,6.11,56.0,443.61,468.07,...
7362,2018-11-03 18:53:00,74,47,38,CALM,0,0,29.12,0.0,Fair,2018-11-03T18:29:30Z,75,50,452.48,0.11,6.05,925.0,5.9,56.0,436.3,461.32,...
7363,2018-11-03 19:53:00,73,46,38,CALM,0,0,29.12,0.0,Fair,2018-11-03T19:29:30Z,75,50,444.81,0.09,3.42,930.0,3.14,56.0,437.93,453.37,...
7364,2018-11-03 20:53:00,70,48,46,CALM,0,0,29.14,0.0,Fair,2018-11-03T20:29:30Z,75,50,448.94,0.1,4.78,933.0,4.33,56.0,440.65,458.82,...
7365,2018-11-03 21:53:00,67,47,49,NNW,5,0,29.14,0.0,Fair,2018-11-03T21:25:30Z,75,50,434.79,0.07,3.01,822.0,2.84,49.0,430.9,441.1,...
7366,2018-11-03 22:53:00,66,42,42,CALM,0,0,29.13,0.0,Fair,2018-11-03T22:36:00Z,75,50,429.5,0.06,1.52,569.0,1.28,34.0,427.87,434.03,...
7367,2018-11-03 23:53:00,65,39,39,CALM,0,0,29.13,0.0,Partly Cloudy,2018-11-03T23:29:30Z,75,50,432.12,0.07,3.62,936.0,3.25,56.0,427.94,444.87,...
7368,2018-11-04 00:53:00,63,38,40,CALM,0,0,29.13,0.0,Fair,2018-11-04T00:29:30Z,75,50,440.55,0.09,6.94,939.0,6.83,56.0,430.5,457.39,...
7369,2018-11-04 01:53:00,63,41,45,CALM,0,0,29.12,0.0,Fair,2018-11-04T01:33:00Z,75,50,444.88,0.08,5.5,490.0,5.59,29.0,436.76,454.14,...
7370,2018-11-04 02:53:00,63,44,50,SE,3,0,29.13,0.0,Fair,2018-11-04T02:29:30Z,75,50,465.05,0.14,7.51,943.0,7.52,56.0,453.6,479.3,...
7371,2018-11-04 03:53:00,60,42,51,N,3,0,29.12,0.0,Partly Cloudy,2018-11-04T03:29:48Z,75,50,468.03,0.14,6.15,936.0,5.65,56.0,453.56,479.5,...
7372,2018-11-04 04:53:00,63,32,31,SSE,3,0,29.12,0.0,Fair,2018-11-04T04:29:15Z,75,50,477.66,0.16,9.96,902.0,9.74,56.0,461.92,496.31,...
7373,2018-11-04 05:53:00,60,38,44,WSW,3,0,29.13,0.0,Fair,2018-11-04T05:29:15Z,75,50,496.13,0.2,13.76,896.0,13.63,56.0,468.76,517.98,...
7374,2018-11-04 06:53:00,61,42,50,CALM,0,0,29.14,0.0,Fair,2018-11-04T06:29:15Z,75,50,487.64,0.18,14.97,902.0,14.86,56.0,453.68,510.87,...
7375,2018-11-04 07:53:00,64,36,35,CALM,0,0,29.16,0.0,Fair,2018-11-04T07:37:32Z,75,50,475.09,0.12,10.19,446.0,10.4,28.0,454.93,494.19,...
7376,2018-11-04 08:53:00,69,36,30,WSW,3,0,29.17,0.0,Fair,2018-11-04T08:29:33Z,75,50,505.95,0.22,7.21,906.0,7.15,56.0,492.24,522.39,...
7377,2018-11-04 09:53:00,73,40,30,CALM,0,0,29.16,0.0,Fair,2018-11-04T09:29:33Z,75,50,493.33,0.19,12.44,912.0,12.42,56.0,467.15,516.59,...
7378,2018-11-04 10:53:00,79,35,20,VAR,5,0,29.15,0.0,Fair,2018-11-04T10:29:11Z,75,50,479.13,0.16,11.48,920.0,11.27,56.0,464.39,504.19,...
7379,2018-11-04 11:53:00,82,32,16,SSE,5,0,29.12,0.0,Fair,2018-11-04T11:28:40Z,75,50,474.12,0.16,10.96,885.0,10.49,54.0,463.61,496.27,...
7380,2018-11-04 12:53:00,84,34,17,SE,9,0,29.09,0.0,Fair,2018-11-04T12:32:57Z,75,50,470.81,0.15,6.42,735.0,6.29,44.0,461.52,484.89,...
7381,2018-11-04 13:53:00,83,41,23,S,10,0,29.07,0.0,Fair,2018-11-04T13:29:30Z,75,50,471.46,0.15,4.73,933.0,4.74,56.0,462.15,481.67,...
7382,2018-11-04 14:53:00,82,44,26,S,9,0,29.06,0.0,Fair,2018-11-04T14:29:30Z,75,50,469.7,0.15,6.08,933.0,5.58,56.0,460.99,483.18,...
7383,2018-11-04 15:53:00,78,50,37,S,10,0,29.05,0.0,Fair,2018-11-04T15:26:30Z,75,50,481.52,0.18,17.93,849.0,17.97,51.0,456.45,519.81,...
7384,2018-11-04 16:53:00,75,48,38,S,8,0,29.06,0.0,Cloudy,2018-11-04T16:36:30Z,75,50,477.23,0.14,8.21,551.0,8.32,33.0,466.81,490.37,...
7385,2018-11-04 17:53:00,72,45,38,S,6,0,29.07,0.0,Fair,2018-11-04T17:29:30Z,75,50,459.28,0.12,3.12,938.0,3.06,56.0,450.65,467.03,...
7386,2018-11-04 18:53:00,71,51,49,E,8,0,29.08,0.0,Fair,2018-11-04T18:29:30Z,75,50,465.98,0.14,3.42,933.0,3.32,56.0,459.98,471.33,...
7387,2018-11-04 19:53:00,67,58,73,ESE,6,0,29.08,0.0,Fair,2018-11-04T19:32:30Z,75,50,455.14,0.1,2.71,486.0,2.68,29.0,451.32,462.33,...
7388,2018-11-04 20:53:00,65,59,81,SSE,5,0,29.09,0.0,Fair,2018-11-04T20:29:34Z,75,50,452.61,0.11,3.64,913.0,3.57,55.0,446.59,459.53,...
7389,2018-11-04 21:53:00,64,60,87,SE,6,0,29.09,0.0,Fair,2018-11-04T21:29:18Z,75,50,446.0,0.09,2.79,900.0,2.73,56.0,439.87,449.96,...
7390,2018-11-04 22:53:00,63,59,87,ESE,5,0,29.09,0.0,Partly Cloudy,2018-11-04T22:29:18Z,75,50,444.99,0.09,7.25,902.0,7.27,56.0,434.03,458.78,...
7391,2018-11-04 23:53:00,62,59,90,E,5,0,29.08,0.0,Fair,2018-11-04T23:29:18Z,75,50,442.6,0.09,1.98,906.0,1.88,56.0,439.5,449.99,...
7392,2018-11-05 00:53:00,61,55,81,E,3,0,29.08,0.0,Haze,2018-11-05T00:29:18Z,75,50,451.41,0.1,5.77,914.0,5.72,56.0,443.98,465.27,...
7393,2018-11-05 01:53:00,60,55,83,CALM,0,0,29.07,0.0,Haze,2018-11-05T01:37:08Z,75,50,454.06,0.09,7.82,453.0,7.93,28.0,444.06,467.08,...
7394,2018-11-05 02:53:00,58,57,97,S,3,0,29.05,0.0,Mostly Cloudy,2018-11-05T02:29:37Z,75,50,455.75,0.11,3.91,925.0,3.81,56.0,449.13,461.67,...
7395,2018-11-05 03:53:00,56,52,87,CALM,0,0,29.04,0.0,Mostly Cloudy,2018-11-05T03:29:04Z,75,50,459.85,0.12,2.29,928.0,2.12,56.0,455.05,464.56,...
7396,2018-11-05 04:53:00,56,54,93,CALM,0,0,29.04,0.0,Partly Cloudy,2018-11-05T04:29:30Z,75,50,460.78,0.13,3.06,935.0,2.94,56.0,452.51,465.24,...
7397,2018-11-05 05:53:00,53,53,100,CALM,0,0,29.05,0.0,Fog,2018-11-05T05:29:30Z,75,50,454.07,0.11,7.23,941.0,7.03,56.0,441.36,468.42,...
7398,2018-11-05 06:53:00,53,53,100,CALM,0,0,29.05,0.0,Fog,2018-11-05T06:29:30Z,75,50,484.06,0.18,18.73,938.0,18.61,56.0,451.31,505.88,...
7399,2018-11-05 07:53:00,57,56,96,CALM,0,0,29.07,0.0,Fair,2018-11-05T07:29:30Z,75,50,481.89,0.17,18.27,939.0,18.1,56.0,449.95,514.14,...
7400,2018-11-05 08:53:00,62,55,78,SSE,3,0,29.08,0.0,Fair,2018-11-05T08:29:30Z,75,50,467.23,0.14,7.56,946.0,7.32,56.0,452.57,485.44,...
7401,2018-11-05 09:53:00,66,51,59,SSE,6,0,29.07,0.0,Fair,2018-11-05T09:27:00Z,75,50,462.63,0.13,3.25,877.0,3.22,52.0,456.52,468.48,...
7402,2018-11-05 10:53:00,72,49,44,VAR,6,0,29.06,0.0,Fair,2018-11-05T10:37:00Z,75,50,460.2,0.11,1.58,555.0,1.48,33.0,456.7,463.05,...
7403,2018-11-05 11:53:00,74,43,33,SSE,9,0,29.03,0.0,Fair,2018-11-05T11:29:30Z,75,50,465.75,0.14,3.24,938.0,3.18,56.0,458.76,472.79,...
7404,2018-11-05 12:53:00,76,49,38,SE,9,0,29.0,0.0,Fair,2018-11-05T12:29:30Z,75,50,473.75,0.16,7.57,924.0,7.6,56.0,460.51,485.83,...
7405,2018-11-05 13:53:00,77,48,36,SSE,12,0,29.0,0.0,Fair,2018-11-05T13:32:26Z,75,50,490.65,0.15,9.21,432.0,9.22,27.0,478.34,506.0,...
7406,2018-11-05 14:53:00,75,53,46,S,10,0,29.0,0.0,Fair,2018-11-05T14:29:22Z,75,50,459.97,0.12,12.92,896.0,12.71,56.0,448.41,507.6,...
7407,2018-11-05 15:53:00,71,57,61,S,9,0,29.0,0.0,Fair,2018-11-05T15:29:22Z,75,50,458.67,0.12,3.48,907.0,3.42,56.0,450.74,467.62,...
7408,2018-11-05 16:53:00,69,58,68,S,8,0,29.0,0.0,Partly Cloudy,2018-11-05T16:29:22Z,75,50,458.26,0.12,4.44,909.0,4.32,56.0,448.17,468.1,...
7409,2018-11-05 17:53:00,66,59,78,S,6,0,29.02,0.0,Fair,2018-11-05T17:29:22Z,75,50,459.85,0.12,3.17,912.0,2.99,56.0,454.07,468.11,...
7410,2018-11-05 18:53:00,64,60,87,S,6,0,29.03,0.0,Fair,2018-11-05T18:29:22Z,75,50,455.42,0.11,3.95,915.0,3.79,56.0,449.06,462.86,...
7411,2018-11-05 19:53:00,63,60,90,S,5,0,29.04,0.0,Fair,2018-11-05T19:36:13Z,75,50,443.92,0.08,4.28,454.0,4.28,28.0,440.03,454.38,...
7412,2018-11-05 20:53:00,62,59,90,S,5,0,29.06,0.0,Mostly Cloudy,2018-11-05T20:29:30Z,75,50,438.5,0.08,4.16,920.0,3.93,56.0,431.47,448.13,...
7413,2018-11-05 21:53:00,62,59,90,S,5,0,29.07,0.0,Cloudy,2018-11-05T21:29:30Z,75,50,427.76,0.06,5.98,926.0,5.78,56.0,421.07,440.41,...
7414,2018-11-05 22:53:00,62,59,90,SSE,3,0,29.07,0.0,Cloudy,2018-11-05T22:29:30Z,75,50,425.15,0.06,3.72,932.0,3.27,56.0,421.54,436.63,...
7415,2018-11-05 23:53:00,62,59,90,SSE,3,0,29.06,0.0,Cloudy,2018-11-05T23:29:30Z,75,50,422.52,0.05,2.81,936.0,2.67,56.0,417.75,429.29,...
7416,2018-11-06 00:53:00,60,58,93,SSE,3,0,29.06,0.0,Fair,2018-11-06T00:29:30Z,75,50,421.61,0.05,2.83,938.0,2.61,56.0,418.33,430.01,...
7417,2018-11-06 01:53:00,60,58,93,SSE,6,0,29.07,0.0,Cloudy,2018-11-06T01:29:30Z,75,50,424.39,0.06,2.59,941.0,2.36,56.0,419.64,434.23,...
7418,2018-11-06 02:53:00,61,58,90,ESE,5,0,29.08,0.0,Cloudy,2018-11-06T02:29:30Z,75,50,426.05,0.06,3.21,941.0,3.05,56.0,420.52,435.08,...
7419,2018-11-06 03:53:00,61,58,90,SE,6,0,29.08,0.0,Cloudy,2018-11-06T03:27:30Z,75,50,426.98,0.06,4.84,890.0,4.72,53.0,420.49,437.72,...
7420,2018-11-06 04:53:00,61,58,90,SE,5,0,29.1,0.0,Cloudy,2018-11-06T04:38:00Z,75,50,423.48,0.05,4.03,521.0,3.61,31.0,419.69,433.58,...
7421,2018-11-06 05:53:00,62,58,86,S,3,0,29.1,0.0,Cloudy,2018-11-06T05:29:30Z,75,50,427.76,0.06,3.86,941.0,3.4,56.0,421.83,441.17,...
7422,2018-11-06 06:53:00,62,57,84,S,3,0,29.11,0.0,Cloudy,2018-11-06T06:29:30Z,75,50,428.5,0.06,2.4,937.0,2.12,56.0,423.61,433.97,...
7423,2018-11-06 07:53:00,63,56,78,S,5,0,29.12,0.0,Cloudy,2018-11-06T07:31:00Z,75,50,422.82,0.05,1.73,471.0,1.66,28.0,420.24,425.99,...
7424,2018-11-06 08:53:00,64,55,72,CALM,0,0,29.13,0.0,Partly Cloudy,2018-11-06T08:29:30Z,75,50,418.47,0.05,2.01,940.0,1.95,56.0,415.26,422.42,...
7425,2018-11-06 09:53:00,66,55,68,SE,5,0,29.13,0.0,Fair,2018-11-06T09:29:52Z,75,50,419.91,0.05,2.02,928.0,1.95,56.0,417.11,424.3,...
7426,2018-11-06 10:53:00,68,55,63,NNW,3,0,29.12,0.0,Fair,2018-11-06T10:29:59Z,75,50,420.79,0.05,0.93,886.0,0.86,54.0,418.6,422.99,...
7427,2018-11-06 11:53:00,72,55,55,ESE,5,0,29.09,0.0,Fair,2018-11-06T11:29:30Z,75,50,423.37,0.05,4.06,895.0,3.98,56.0,418.83,430.04,...
7428,2018-11-06 12:53:00,75,53,46,SW,5,0,29.07,0.0,Fair,2018-11-06T12:29:30Z,75,50,429.56,0.06,2.46,895.0,2.02,56.0,424.2,434.82,...
7429,2018-11-06 13:53:00,74,52,46,SSE,8,0,29.06,0.0,Fair,2018-11-06T13:35:57Z,75,50,434.33,0.06,4.6,439.0,4.34,28.0,426.14,442.97,...
7430,2018-11-06 14:53:00,73,56,55,S,9,0,29.06,0.0,Fair,2018-11-06T14:29:48Z,75,50,436.73,0.08,3.84,903.0,3.28,56.0,430.9,445.39,...
7431,2018-11-06 15:53:00,71,57,61,S,9,0,29.07,0.0,Fair,2018-11-06T15:29:48Z,75,50,446.86,0.09,4.75,906.0,4.17,56.0,438.11,454.8,...
7432,2018-11-06 16:53:00,67,58,73,S,7,0,29.08,0.0,Partly Cloudy,2018-11-06T16:29:27Z,75,50,431.66,0.07,6.16,911.0,5.95,56.0,423.12,448.5,...
7433,2018-11-06 17:53:00,64,59,84,S,6,0,29.1,0.0,Fair,2018-11-06T17:29:30Z,75,50,426.92,0.06,4.89,912.0,3.85,56.0,423.37,441.84,...
7434,2018-11-06 18:53:00,63,59,87,S,5,0,29.11,0.0,Fair,2018-11-06T18:29:30Z,75,50,427.71,0.06,2.25,913.0,2.06,56.0,424.34,433.57,...
7435,2018-11-06 19:53:00,62,59,90,S,3,0,29.12,0.0,Fair,2018-11-06T19:29:30Z,75,50,427.28,0.06,3.45,915.0,3.31,56.0,423.74,439.61,...
7436,2018-11-06 20:53:00,62,59,90,SSE,6,0,29.13,0.0,Fair,2018-11-06T20:29:30Z,75,50,428.3,0.06,4.14,918.0,3.83,56.0,421.84,442.06,...
7437,2018-11-06 21:53:00,62,59,90,ESE,5,0,29.15,0.0,Fair,2018-11-06T21:28:30Z,75,50,423.44,0.06,5.57,905.0,4.58,55.0,416.89,439.71,...
7438,2018-11-06 22:53:00,61,59,93,CALM,0,0,29.15,0.0,Fair,2018-11-06T22:38:30Z,75,50,418.7,0.05,2.49,496.0,2.25,30.0,416.09,423.81,...
