,Time,Temp (F),Dew Point (F),Humidity (%),Wind,Wind Speed (mph),Wind Gust (mph),Pressure (in),Precip (in),Condition,average_measurement_time,elevation_m,intake_height_m,co2_ppm,co2_uncertainty,co2_SD_raw,co2_n_raw,co2_SD_minutes,co2_n_minutes,co2_min,co2_max,co2_flags
5930,2018-09-05 01:53:00,66,63,90,CALM,0,0,29.08,0.0,Cloudy,2018-09-05T02:29:30Z,75,50,427.74,0.08,8.65,814.0,7.97,56.0,420.58,456.0,...
5931,2018-09-05 02:53:00,66,62,87,CALM,0,0,29.07,0.0,Cloudy,2018-09-05T03:29:30Z,75,50,424.16,0.07,7.01,806.0,5.77,55.0,418.47,441.74,...
5932,2018-09-05 03:53:00,66,63,90,S,3,0,29.08,0.0,Cloudy,2018-09-05T04:29:30Z,75,50,418.78,0.06,2.43,763.0,2.33,52.0,414.95,428.48,...
5933,2018-09-05 04:53:00,66,63,90,ENE,3,0,29.1,0.0,Cloudy,2018-09-05T05:35:48Z,75,50,416.74,0.05,1.2,379.0,1.05,27.0,415.68,419.64,...
5934,2018-09-05 05:53:00,66,62,87,NNE,5,0,29.12,0.0,Mostly Cloudy,2018-09-05T06:29:37Z,75,50,417.11,0.06,1.08,787.0,0.99,55.0,415.88,419.76,...
5935,2018-09-05 06:53:00,67,62,84,CALM,0,0,29.14,0.0,Mostly Cloudy,2018-09-05T07:29:48Z,75,50,417.55,0.06,0.81,796.0,0.71,56.0,416.57,419.63,...
5936,2018-09-05 07:53:00,68,63,84,SSW,5,0,29.16,0.0,Cloudy,2018-09-05T08:29:48Z,75,50,419.06,0.06,1.78,797.0,1.73,56.0,417.25,423.4,...
5937,2018-09-05 08:53:00,68,63,84,S,5,0,29.17,0.0,Cloudy,2018-09-05T09:29:12Z,75,50,422.44,0.06,1.18,800.0,1.02,56.0,421.2,426.19,...
5938,2018-09-05 09:53:00,70,64,81,S,6,0,29.17,0.0,Cloudy,2018-09-05T10:29:30Z,75,50,423.29,0.07,1.92,800.0,1.75,56.0,421.63,428.44,...
5939,2018-09-05 10:53:00,74,64,71,VAR,5,0,29.16,0.0,Fair,2018-09-05T11:29:30Z,75,50,423.62,0.07,1.74,801.0,1.58,56.0,422.03,430.86,...
5940,2018-09-05 11:53:00,77,64,64,VAR,6,0,29.14,0.0,Fair,2018-09-05T12:29:30Z,75,50,424.09,0.07,0.87,802.0,0.82,56.0,422.29,425.65,...
5941,2018-09-05 12:53:00,79,65,62,VAR,7,0,29.13,0.0,Fair,2018-09-05T13:28:30Z,75,50,424.8,0.07,1.09,787.0,1.04,55.0,423.41,427.55,...
5942,2018-09-05 13:53:00,78,64,62,S,10,0,29.11,0.0,Fair,2018-09-05T14:38:30Z,75,50,426.36,0.07,1.19,435.0,1.18,30.0,425.04,428.94,...
5943,2018-09-05 14:53:00,75,64,69,S,12,0,29.11,0.0,Fair,2018-09-05T15:29:30Z,75,50,430.4,0.08,1.73,813.0,1.34,56.0,428.13,434.4,...
5944,2018-09-05 15:53:00,73,63,71,S,13,0,29.12,0.0,Fair,2018-09-05T16:29:30Z,75,50,432.54,0.08,7.15,811.0,6.9,56.0,427.16,453.65,...
5945,2018-09-05 16:53:00,70,64,81,S,10,0,29.12,0.0,Fair,2018-09-05T17:30:30Z,75,50,430.82,0.07,2.99,406.0,2.37,28.0,426.65,437.46,...
5946,2018-09-05 17:53:00,68,64,87,S,9,0,29.13,0.0,Fair,2018-09-05T18:29:30Z,75,50,433.07,0.09,6.14,811.0,5.5,56.0,427.2,451.33,...
5947,2018-09-05 18:53:00,66,64,93,S,9,0,29.15,0.0,Fair,2018-09-05T19:29:30Z,75,50,438.99,0.1,4.58,782.0,3.98,54.0,431.19,456.68,...
5948,2018-09-05 19:53:00,66,64,93,SE,8,0,29.17,0.0,Cloudy,2018-09-05T20:29:38Z,75,50,433.78,0.08,4.44,758.0,4.03,53.0,425.05,446.43,...
5949,2018-09-05 20:53:00,65,64,97,SE,7,0,29.2,0.0,Cloudy,2018-09-05T21:29:33Z,75,50,427.58,0.07,4.58,782.0,4.01,56.0,421.95,437.11,...
5950,2018-09-05 21:53:00,65,64,97,S,5,0,29.19,0.0,Cloudy,2018-09-05T22:29:33Z,75,50,423.57,0.07,4.9,788.0,4.3,56.0,418.27,435.31,...
5951,2018-09-05 22:53:00,65,64,97,SSE,6,0,29.19,0.0,Cloudy,2018-09-05T23:35:33Z,75,50,420.65,0.06,7.04,389.0,6.14,28.0,415.64,439.03,...
5952,2018-09-05 23:53:00,66,63,90,CALM,0,0,29.19,0.0,Cloudy,2018-09-06T00:29:13Z,75,50,416.47,0.06,6.31,794.0,5.59,56.0,411.21,437.72,...
5953,2018-09-06 12:53:00,65,63,93,S,3,0,29.18,0.0,Cloudy,2018-09-06T01:29:30Z,75,50,416.71,0.06,6.38,797.0,5.21,56.0,411.05,428.53,...
5954,2018-09-06 01:53:00,65,63,93,S,3,0,29.18,0.0,Cloudy,2018-09-06T02:29:30Z,75,50,413.61,0.05,1.51,799.0,1.4,56.0,411.21,418.08,...
5955,2018-09-06 02:53:00,65,63,93,CALM,0,0,29.16,0.0,Cloudy,2018-09-06T03:29:30Z,75,50,415.98,0.05,2.81,806.0,2.76,56.0,412.63,422.24,...
5956,2018-09-06 03:53:00,65,63,93,N,5,0,29.17,0.0,Cloudy,2018-09-06T04:29:30Z,75,50,419.03,0.06,2.85,814.0,2.78,56.0,415.74,426.25,...
5957,2018-09-06 04:53:00,65,63,93,CALM,0,0,29.18,0.0,Haze,2018-09-06T05:29:30Z,75,50,421.03,0.06,1.63,819.0,1.45,56.0,418.2,425.06,...
5958,2018-09-06 05:53:00,64,63,96,SSE,3,0,29.2,0.0,Fair,2018-09-06T06:29:30Z,75,50,420.34,0.06,1.69,823.0,1.64,56.0,417.95,424.27,...
5959,2018-09-06 06:53:00,65,63,93,SSE,3,0,29.21,0.0,Fair,2018-09-06T07:29:00Z,75,50,421.17,0.06,1.36,826.0,1.33,56.0,419.2,423.82,...
5960,2018-09-06 07:53:00,67,63,87,SSE,3,0,29.21,0.0,Fair,2018-09-06T08:39:00Z,75,50,422.78,0.06,0.78,429.0,0.69,29.0,421.18,423.77,...
5961,2018-09-06 08:53:00,71,62,73,SSE,6,0,29.21,0.0,Fair,2018-09-06T09:29:30Z,75,50,422.86,0.07,0.93,826.0,0.81,56.0,421.29,425.21,...
5962,2018-09-06 09:53:00,74,63,68,S,5,0,29.21,0.0,Fair,2018-09-06T10:29:30Z,75,50,423.05,0.07,1.86,827.0,1.72,56.0,420.45,429.35,...
5963,2018-09-06 10:53:00,75,63,66,S,7,0,29.19,0.0,Fair,2018-09-06T11:30:00Z,75,50,433.26,0.07,10.88,367.0,10.98,25.0,423.45,451.65,...
5964,2018-09-06 11:53:00,76,63,64,S,8,0,29.18,0.0,Fair,2018-09-06T12:29:33Z,75,50,455.31,0.13,3.61,763.0,3.54,54.0,445.22,461.5,...
5965,2018-09-06 12:53:00,78,63,60,S,10,0,29.16,0.0,Fair,2018-09-06T13:29:57Z,75,50,451.94,0.12,12.44,772.0,12.4,55.0,420.1,466.2,...
5966,2018-09-06 13:53:00,80,63,56,S,10,0,29.14,0.0,Fair,2018-09-06T14:29:37Z,75,50,427.21,0.07,3.73,792.0,3.67,56.0,421.09,434.76,...
5967,2018-09-06 14:53:00,80,63,56,S,8,0,29.12,0.0,Fair,2018-09-06T15:29:37Z,75,50,429.22,0.08,3.26,796.0,2.94,56.0,424.0,438.35,...
5968,2018-09-06 15:53:00,79,63,58,SSE,9,0,29.11,0.0,Fair,2018-09-06T16:29:37Z,75,50,429.36,0.08,3.58,801.0,3.36,56.0,424.02,438.75,...
5969,2018-09-06 16:53:00,77,63,62,S,9,0,29.11,0.0,Fair,2018-09-06T17:34:35Z,75,50,433.41,0.08,8.29,411.0,7.5,29.0,427.24,455.28,...
5970,2018-09-06 17:53:00,73,63,71,ESE,8,0,29.11,0.0,Fair,2018-09-06T18:29:30Z,75,50,430.83,0.08,3.83,802.0,2.86,56.0,426.51,439.32,...
5971,2018-09-06 18:53:00,68,63,84,ESE,8,0,29.14,0.0,Fair,2018-09-06T19:29:30Z,75,50,433.72,0.09,4.55,799.0,4.08,56.0,427.98,448.08,...
5972,2018-09-06 19:53:00,66,63,90,ESE,10,0,29.16,0.0,Fair,2018-09-06T20:29:30Z,75,50,429.18,0.08,4.74,806.0,4.15,56.0,422.92,443.16,...
5973,2018-09-06 20:53:00,64,63,96,SE,7,0,29.18,0.0,Partly Cloudy,2018-09-06T21:29:30Z,75,50,423.77,0.07,6.25,809.0,5.31,56.0,416.54,440.03,...
5974,2018-09-06 21:53:00,65,63,93,ESE,5,0,29.18,0.0,Mostly Cloudy,2018-09-06T22:29:30Z,75,50,422.52,0.07,7.51,814.0,6.47,56.0,413.71,441.14,...
5975,2018-09-06 22:53:00,64,63,96,VAR,3,0,29.18,0.0,Mostly Cloudy,2018-09-06T23:29:30Z,75,50,419.99,0.06,8.48,818.0,7.55,56.0,412.74,446.45,...
